finestep,time,c_0,c_1,c_2,c_3,c_4,temp,c_mean
25285,1032.6450066566467,-95,-93,-91,-95,-93,21.3,-93.4
25172,1032.7406692504883,-95,-94,-95,-95,-94,21.3,-94.6
25055,1032.8526434898376,-92,-94,-90,-93,-95,21.3,-92.8
24937,1032.9647388458252,-94,-95,-96,-93,-96,21.3,-94.8
24816,1033.0766940116882,-93,-94,-94,-93,-94,21.3,-93.6
24690,1033.1883759498596,-94,-92,-90,-94,-91,21.3,-92.2
24563,1033.300208568573,-90,-93,-93,-94,-93,21.3,-92.6
24430,1033.396171092987,-92,-92,-95,-92,-93,21.3,-92.8
24294,1033.4916994571686,-91,-93,-92,-90,-94,21.3,-92.0
24157,1033.603287935257,-91,-94,-91,-92,-93,21.3,-92.2
24019,1033.6986117362976,-91,-93,-92,-93,-92,21.3,-92.2
23877,1033.795464515686,-91,-92,-92,-91,-92,21.3,-91.6
23728,1033.890763759613,-92,-90,-92,-91,-92,21.3,-91.4
23573,1033.9860436916351,-91,-93,-92,-94,-90,21.3,-92.0
23413,1034.082713842392,-91,-91,-91,-92,-92,21.3,-91.4
23253,1034.178649187088,-90,-93,-89,-91,-88,21.3,-90.2
23094,1034.2905433177948,-89,-92,-92,-88,-90,21.3,-90.2
22935,1034.3863413333893,-91,-91,-90,-88,-90,21.3,-90.0
22780,1034.4980554580688,-87,-87,-88,-89,-89,21.3,-88.0
22629,1034.5931541919708,-87,-91,-91,-94,-91,21.3,-90.8
22485,1034.6896827220917,-89,-89,-90,-86,-90,21.3,-88.8
22343,1034.7850441932678,-85,-89,-89,-92,-92,21.3,-89.4
22207,1034.8808197975159,-88,-91,-88,-87,-91,21.3,-89.0
22078,1034.977418422699,-88,-88,-89,-88,-90,21.3,-88.6
21951,1035.0723719596863,-89,-88,-90,-86,-89,21.3,-88.4
21830,1035.168866634369,-88,-88,-87,-86,-87,21.3,-87.2
21712,1035.2640182971954,-88,-89,-88,-85,-89,21.3,-87.8
21597,1035.3607001304626,-85,-89,-86,-87,-88,21.3,-87.0
21487,1035.4562828540802,-88,-88,-85,-87,-87,21.3,-87.0
21383,1035.5678796768188,-88,-85,-88,-89,-88,21.3,-87.6
21281,1035.6630194187164,-86,-87,-87,-88,-89,21.3,-87.4
21182,1035.7757053375244,-87,-85,-84,-86,-91,21.3,-86.6
21084,1035.887234210968,-87,-87,-85,-87,-88,21.3,-86.8
20987,1035.9825887680054,-86,-86,-88,-89,-85,21.3,-86.8
20892,1036.0791218280792,-84,-88,-88,-86,-85,21.3,-86.2
20794,1036.174621105194,-88,-85,-87,-83,-86,21.3,-85.8
20694,1036.2708404064178,-86,-87,-85,-82,-84,21.3,-84.8
20593,1036.3664977550507,-84,-86,-86,-87,-84,21.3,-85.4
20487,1036.4625375270844,-83,-86,-84,-83,-82,21.3,-83.6
20378,1036.573403596878,-85,-84,-86,-85,-83,21.3,-84.6
20266,1036.6696650981903,-87,-88,-86,-83,-86,21.3,-86.0
20148,1036.765932559967,-84,-85,-83,-85,-86,21.3,-84.6
20027,1036.8617548942566,-85,-85,-83,-87,-85,21.3,-85.0
19902,1036.9736471176147,-85,-81,-87,-88,-85,21.3,-85.2
19773,1037.0694389343262,-88,-87,-83,-85,-88,21.3,-86.2
19640,1037.164305448532,-87,-84,-83,-85,-85,21.3,-84.8
19508,1037.2609794139862,-86,-84,-83,-81,-84,21.3,-83.6
19378,1037.3563477993011,-83,-81,-83,-84,-82,21.3,-82.6
19247,1037.4527106285095,-84,-82,-84,-81,-82,21.3,-82.6
19116,1037.5484929084778,-85,-82,-83,-82,-82,21.3,-82.8
18986,1037.6440393924713,-83,-82,-82,-82,-82,21.3,-82.2
18855,1037.7561943531036,-83,-83,-84,-81,-82,21.3,-82.6
18726,1037.8516774177551,-82,-83,-79,-79,-82,21.3,-81.0
18596,1037.9469575881958,-84,-83,-83,-83,-81,21.3,-82.8
18465,1038.043366909027,-82,-83,-82,-79,-81,21.3,-81.4
18337,1038.13946890831,-85,-79,-80,-81,-80,21.3,-81.0
18210,1038.2351958751678,-81,-80,-79,-79,-79,21.3,-79.6
18090,1038.3468396663666,-80,-84,-82,-82,-81,21.3,-81.8
17975,1038.4420926570892,-82,-80,-82,-79,-80,21.3,-80.6
17862,1038.5383114814758,-80,-80,-80,-81,-81,21.3,-80.4
17753,1038.633624792099,-78,-81,-78,-81,-79,21.3,-79.4
17647,1038.7297039031982,-80,-79,-80,-79,-78,21.3,-79.2
17544,1038.825787782669,-80,-81,-77,-81,-80,21.3,-79.8
17443,1038.921790599823,-81,-80,-79,-78,-78,21.3,-79.2
17339,1039.0338473320007,-80,-80,-77,-78,-78,21.3,-78.6
17236,1039.1452543735504,-78,-75,-78,-77,-77,21.3,-77.0
17136,1039.241370677948,-79,-78,-81,-81,-80,21.3,-79.8
17039,1039.3364696502686,-80,-80,-77,-79,-76,21.3,-78.4
16945,1039.4329512119293,-77,-75,-78,-81,-77,21.3,-77.6
16855,1039.528181552887,-77,-79,-77,-75,-78,21.3,-77.2
16770,1039.624395608902,-75,-79,-76,-75,-78,21.3,-76.6
16691,1039.7199892997742,-78,-79,-78,-75,-75,21.3,-77.0
16615,1039.8163590431213,-77,-77,-75,-76,-80,21.3,-77.0
16543,1039.9282743930817,-79,-77,-78,-76,-76,21.3,-77.2
16475,1040.0239975452423,-77,-74,-77,-75,-78,21.3,-76.2
16413,1040.1200082302094,-77,-78,-78,-76,-79,21.3,-77.6
16354,1040.2153973579407,-79,-75,-76,-77,-76,21.3,-76.6
16299,1040.3110826015472,-74,-77,-78,-79,-75,21.3,-76.6
16247,1040.4066553115845,-77,-75,-78,-77,-76,21.3,-76.6
16198,1040.5029046535492,-76,-78,-77,-77,-75,21.3,-76.6
16149,1040.5990493297577,-74,-76,-73,-77,-77,21.3,-75.4
16102,1040.6947758197784,-74,-76,-74,-76,-77,21.3,-75.4
16052,1040.790200471878,-76,-78,-78,-75,-75,21.3,-76.4
16000,1040.902016878128,-74,-76,-73,-78,-75,21.3,-75.2
15952,1040.9981994628906,-75,-76,-76,-75,-76,21.3,-75.6
15904,1041.1092247962952,-76,-75,-75,-78,-75,21.3,-75.8
15853,1041.205893754959,-74,-73,-73,-75,-74,21.3,-73.8
15802,1041.317420244217,-76,-77,-72,-73,-73,21.3,-74.2
15756,1041.429220199585,-73,-74,-73,-75,-73,21.3,-73.6
15713,1041.5255179405212,-74,-74,-75,-73,-73,21.3,-73.8
15670,1041.6361637115479,-75,-72,-74,-74,-76,21.3,-74.2
15627,1041.732976436615,-76,-74,-74,-73,-76,21.3,-74.6
15584,1041.828792333603,-74,-74,-74,-74,-74,21.3,-74.0
15546,1041.9244792461395,-75,-76,-73,-75,-74,21.3,-74.6
15511,1042.0203549861908,-73,-76,-74,-75,-75,21.3,-74.6
15479,1042.1160950660706,-73,-75,-74,-75,-74,21.3,-74.2
15450,1042.2119019031525,-72,-75,-72,-75,-74,21.3,-73.6
15424,1042.323834657669,-74,-74,-73,-75,-73,21.3,-73.8
15401,1042.4195659160614,-72,-71,-74,-72,-72,21.3,-72.2
15382,1042.531254529953,-72,-74,-74,-74,-72,21.3,-73.2
15367,1042.6262574195862,-73,-75,-75,-74,-75,21.3,-74.4
15354,1042.7229351997375,-73,-75,-75,-73,-73,21.3,-73.8
15342,1042.8349368572235,-73,-75,-75,-72,-73,21.3,-73.6
15332,1042.9307386875153,-72,-76,-72,-77,-75,21.3,-74.4
15323,1043.0258326530457,-73,-74,-75,-71,-75,21.3,-73.6
15314,1043.138333082199,-72,-71,-74,-75,-74,21.3,-73.2
15303,1043.233514547348,-76,-72,-76,-75,-73,21.3,-74.4
15292,1043.3456284999847,-77,-75,-74,-72,-75,21.3,-74.6
15283,1043.4418213367462,-75,-71,-72,-75,-73,21.3,-73.2
15277,1043.5373709201813,-75,-74,-74,-73,-75,21.3,-74.2
15271,1043.6488070487976,-72,-73,-74,-73,-73,21.3,-73.0
15269,1043.7609913349152,-74,-74,-73,-75,-74,21.3,-74.0
15271,1043.872943162918,-76,-74,-72,-74,-72,21.3,-73.6
15273,1043.9689078330994,-74,-77,-75,-74,-72,21.3,-74.4
15280,1044.0639383792877,-75,-73,-75,-71,-72,21.3,-73.2
15293,1044.1764552593231,-74,-68,-74,-73,-75,21.3,-72.8
15310,1044.2716207504272,-73,-73,-73,-75,-73,21.3,-73.4
15330,1044.3682806491852,-73,-74,-75,-74,-72,21.3,-73.6
15355,1044.4637751579285,-76,-75,-76,-73,-72,21.3,-74.4
15384,1044.5595874786377,-73,-72,-74,-73,-74,21.3,-73.2
15416,1044.655651807785,-73,-73,-72,-73,-75,21.3,-73.2
15453,1044.7513802051544,-76,-73,-72,-74,-74,21.3,-73.8
15487,1044.8632981777191,-75,-74,-71,-72,-73,21.3,-73.0
15524,1044.9592959880829,-73,-74,-73,-72,-75,21.3,-73.4
15564,1045.0541622638702,-74,-76,-74,-72,-74,21.3,-74.0
15608,1045.1507427692413,-74,-74,-73,-74,-73,21.3,-73.6
15653,1045.2466025352478,-75,-73,-73,-75,-74,21.3,-74.0
15702,1045.3424541950226,-73,-72,-75,-75,-74,21.3,-73.8
15753,1045.4542548656464,-75,-75,-75,-74,-74,21.3,-74.6
15805,1045.5491716861725,-76,-75,-74,-74,-73,21.3,-74.4
15863,1045.645348072052,-73,-76,-74,-76,-74,21.3,-74.6
15926,1045.7409734725952,-72,-78,-75,-74,-72,21.3,-74.2
15992,1045.8374140262604,-75,-75,-73,-76,-75,21.3,-74.8
16061,1045.9332468509674,-72,-72,-77,-74,-75,21.3,-74.0
16133,1046.0291879177094,-74,-74,-74,-75,-72,21.3,-73.8
16208,1046.1250350475311,-76,-77,-74,-76,-76,21.3,-75.8
16287,1046.2205777168274,-75,-75,-76,-75,-75,21.3,-75.2
16368,1046.3163497447968,-75,-75,-75,-74,-76,21.3,-75.0
16449,1046.4125769138336,-75,-77,-75,-72,-75,21.3,-74.8
16534,1046.5076415538788,-76,-75,-75,-75,-75,21.3,-75.2
16623,1046.6040682792664,-76,-72,-73,-77,-75,21.3,-74.6
16718,1046.6999063491821,-75,-79,-77,-76,-76,21.3,-76.6
16817,1046.811411857605,-73,-78,-75,-76,-76,21.3,-75.6
16918,1046.907440662384,-76,-77,-74,-74,-76,21.3,-75.4
17023,1047.002937078476,-76,-78,-76,-75,-80,21.3,-77.0
17130,1047.0992062091827,-76,-78,-77,-76,-78,21.3,-77.0
17235,1047.1952834129333,-78,-75,-76,-78,-75,21.3,-76.4
17335,1047.290845155716,-79,-80,-77,-77,-76,21.3,-77.8
17433,1047.4023523330688,-77,-75,-80,-78,-76,21.3,-77.2
17527,1047.4985632896423,-74,-75,-77,-80,-75,21.3,-76.2
17614,1047.5939786434174,-78,-80,-79,-79,-80,21.3,-79.2
17697,1047.6894979476929,-77,-78,-81,-79,-77,21.3,-78.4
17783,1047.7858889102936,-75,-77,-79,-80,-79,21.3,-78.0
17867,1047.882009267807,-80,-80,-75,-77,-77,21.3,-77.8
17948,1047.9775245189667,-78,-77,-78,-80,-77,21.3,-78.0
18025,1048.0728330612183,-75,-79,-78,-78,-77,21.3,-77.4
18096,1048.1692109107971,-80,-78,-78,-80,-79,21.3,-79.0
18162,1048.2650322914124,-80,-77,-78,-80,-77,21.3,-78.4
18223,1048.376359462738,-79,-79,-79,-75,-79,21.3,-78.2
18279,1048.471735715866,-78,-78,-79,-79,-77,21.3,-78.2
18333,1048.568499326706,-79,-76,-77,-77,-78,21.3,-77.4
18384,1048.6643047332764,-81,-77,-77,-82,-81,21.3,-79.6
18434,1048.7594957351685,-79,-82,-78,-79,-82,21.3,-80.0
18489,1048.8559610843658,-81,-78,-79,-77,-80,21.3,-79.0
18542,1048.9514155387878,-77,-78,-78,-79,-77,21.3,-77.8
18598,1049.0476677417755,-78,-78,-78,-78,-79,21.3,-78.2
18653,1049.1428554058075,-77,-78,-79,-80,-79,21.3,-78.6
18708,1049.2383847236633,-79,-80,-76,-78,-78,21.3,-78.2
18762,1049.350989818573,-78,-81,-80,-81,-80,21.3,-80.0
18818,1049.446384191513,-81,-79,-77,-81,-81,21.3,-79.8
18875,1049.558342218399,-82,-80,-80,-81,-80,21.3,-80.6
18930,1049.654723405838,-79,-79,-80,-78,-81,21.3,-79.4
18985,1049.7660229206085,-83,-77,-79,-82,-80,21.3,-80.2
19040,1049.8614478111267,-78,-81,-79,-79,-79,21.3,-79.2
19089,1049.958006620407,-81,-81,-80,-80,-81,21.3,-80.6
19133,1050.0531122684479,-82,-80,-78,-81,-78,21.3,-79.8
19176,1050.1495625972748,-81,-81,-82,-81,-78,21.3,-80.6
19216,1050.245589017868,-79,-78,-79,-79,-79,21.3,-78.8
19255,1050.3409745693207,-80,-81,-81,-78,-79,21.3,-79.8
19295,1050.4364755153656,-82,-81,-78,-81,-81,21.3,-80.6
19332,1050.533085346222,-81,-82,-81,-79,-82,21.3,-81.0
19369,1050.6446731090546,-79,-81,-82,-81,-83,21.3,-81.2
19412,1050.740706205368,-84,-81,-79,-80,-81,21.3,-81.0
19460,1050.8355858325958,-82,-79,-81,-80,-82,21.3,-80.8
19508,1050.9320123195648,-81,-81,-82,-82,-81,21.3,-81.4
19556,1051.027283191681,-82,-81,-84,-80,-82,21.3,-81.8
19604,1051.124003648758,-81,-79,-80,-82,-81,21.3,-80.6
19655,1051.219955444336,-82,-79,-81,-80,-82,21.3,-80.8
19705,1051.3156282901764,-81,-83,-81,-83,-83,21.3,-82.2
19756,1051.4273357391357,-81,-82,-81,-81,-79,21.3,-80.8
19808,1051.5233316421509,-80,-82,-82,-81,-81,21.3,-81.2
19861,1051.618111371994,-80,-83,-86,-84,-81,21.3,-82.8
19920,1051.7144927978516,-81,-79,-79,-83,-82,21.3,-80.8
19982,1051.8099761009216,-82,-85,-84,-81,-82,21.3,-82.8
20045,1051.9055259227753,-83,-79,-81,-81,-83,21.3,-81.4
20104,1052.0023574829102,-81,-83,-83,-83,-83,21.3,-82.6
20160,1052.0982022285461,-82,-83,-82,-82,-85,21.3,-82.8
20214,1052.209835767746,-82,-82,-84,-81,-83,21.3,-82.4
20265,1052.3056964874268,-81,-80,-80,-81,-82,21.3,-80.8
20311,1052.4177691936493,-83,-83,-82,-82,-83,21.3,-82.6
20351,1052.5125086307526,-80,-80,-82,-82,-80,21.3,-80.8
20388,1052.6248371601105,-85,-82,-82,-84,-84,21.3,-83.4
20422,1052.7206406593323,-84,-81,-84,-85,-82,21.3,-83.2
20453,1052.8169236183167,-83,-83,-80,-82,-83,21.3,-82.2
20480,1052.912380695343,-82,-81,-84,-83,-80,21.3,-82.0
20500,1053.0086598396301,-83,-86,-83,-82,-82,21.3,-83.2
20521,1053.1203200817108,-82,-83,-82,-82,-82,21.3,-82.2
20541,1053.2163631916046,-83,-85,-82,-84,-81,21.3,-83.0
20568,1053.3276736736298,-82,-84,-81,-82,-86,21.3,-83.0
20599,1053.4235634803772,-82,-82,-82,-83,-85,21.3,-82.8
20634,1053.5196511745453,-82,-82,-84,-85,-82,21.3,-83.0
20671,1053.6155169010162,-83,-85,-82,-82,-83,21.3,-83.0
20707,1053.7109789848328,-83,-84,-82,-83,-83,21.3,-83.0
20745,1053.807207584381,-85,-84,-83,-82,-84,21.3,-83.6
20784,1053.9030132293701,-86,-86,-85,-81,-85,21.3,-84.6
20824,1053.9988553524017,-85,-81,-84,-84,-83,21.3,-83.4
20863,1054.094685792923,-84,-85,-82,-83,-85,21.3,-83.8
20905,1054.1903896331787,-83,-84,-84,-84,-83,21.3,-83.6
20950,1054.2861912250519,-82,-86,-84,-81,-84,21.3,-83.4
20996,1054.3820424079895,-80,-83,-85,-83,-83,21.3,-82.8
21040,1054.4779767990112,-85,-84,-85,-81,-84,21.3,-83.8
21077,1054.5737714767456,-82,-83,-84,-83,-87,21.3,-83.8
21110,1054.6691267490387,-86,-85,-83,-85,-85,21.3,-84.8
21138,1054.7654049396515,-82,-83,-83,-85,-83,21.3,-83.2
21166,1054.8609857559204,-83,-83,-84,-87,-85,21.3,-84.4
21190,1054.9570746421814,-81,-86,-84,-84,-85,21.3,-84.0
21210,1055.05273103714,-86,-83,-86,-84,-83,21.3,-84.4
21223,1055.148545742035,-82,-84,-86,-83,-85,21.3,-84.0
21234,1055.2442648410797,-82,-84,-85,-87,-85,21.3,-84.6
21248,1055.3559699058533,-84,-85,-83,-84,-87,21.3,-84.6
21268,1055.4515867233276,-81,-85,-85,-82,-84,21.3,-83.4
21291,1055.5480358600616,-85,-85,-85,-87,-85,21.3,-85.4
21318,1055.642997264862,-82,-85,-86,-87,-83,21.3,-84.6
21349,1055.7395050525665,-86,-84,-83,-80,-85,21.3,-83.6
21382,1055.8355576992035,-83,-86,-87,-86,-85,21.3,-85.4
21414,1055.9309933185577,-86,-84,-86,-84,-84,21.3,-84.8
21446,1056.0270645618439,-87,-83,-86,-82,-81,21.3,-83.8
21475,1056.1380076408386,-84,-87,-85,-83,-85,21.3,-84.8
21502,1056.2346060276031,-85,-83,-84,-84,-85,21.3,-84.2
21526,1056.3304557800293,-84,-86,-85,-84,-84,21.3,-84.6
21545,1056.4260647296906,-86,-85,-83,-83,-83,21.3,-84.0
21560,1056.5215108394623,-86,-85,-85,-86,-86,21.3,-85.6
21571,1056.6171472072601,-85,-87,-85,-86,-85,21.3,-85.6
21577,1056.7137298583984,-84,-86,-84,-83,-87,21.3,-84.8
21578,1056.8089141845703,-85,-86,-84,-83,-83,21.3,-84.2
21579,1056.9047255516052,-84,-85,-85,-85,-84,21.3,-84.6
21578,1057.000991821289,-86,-84,-85,-87,-83,21.3,-85.0
21572,1057.097128868103,-84,-85,-85,-85,-86,21.3,-85.0
21562,1057.192854642868,-86,-85,-85,-87,-83,21.3,-85.2
21545,1057.288738489151,-85,-86,-88,-87,-85,21.3,-86.2
21531,1057.4001290798187,-87,-83,-87,-83,-86,21.3,-85.2
21513,1057.5121574401855,-84,-84,-86,-83,-83,21.3,-84.0
21492,1057.6082029342651,-83,-84,-84,-86,-85,21.3,-84.4
21466,1057.7040951251984,-85,-87,-85,-86,-82,21.3,-85.0
21435,1057.7991728782654,-86,-84,-85,-84,-84,21.3,-84.6
21402,1057.894820690155,-84,-83,-85,-84,-85,21.3,-84.2
21368,1057.991400718689,-83,-83,-84,-84,-83,21.3,-83.4
21335,1058.0872671604156,-85,-85,-82,-86,-84,21.3,-84.4
21299,1058.183198928833,-84,-84,-82,-81,-84,21.3,-83.0
21263,1058.2790541648865,-86,-82,-87,-83,-83,21.3,-84.2
21229,1058.3748157024384,-84,-85,-86,-84,-85,21.3,-84.8
21195,1058.4707055091858,-85,-84,-85,-85,-85,21.3,-84.8
21161,1058.5662167072296,-82,-87,-84,-81,-82,21.3,-83.2
21128,1058.6620213985443,-84,-85,-85,-83,-81,21.3,-83.6
21093,1058.7572474479675,-84,-82,-85,-83,-84,21.3,-83.6
21059,1058.8532137870789,-84,-85,-87,-86,-84,21.3,-85.2
21026,1058.949730873108,-82,-83,-85,-83,-83,21.3,-83.2
20994,1059.0616426467896,-83,-85,-84,-82,-86,21.3,-84.0
20961,1059.157345533371,-84,-83,-86,-82,-85,21.3,-84.0
20925,1059.2687225341797,-82,-84,-85,-81,-86,21.3,-83.6
20883,1059.365075826645,-85,-84,-85,-84,-84,21.3,-84.4
20835,1059.4607524871826,-85,-84,-84,-86,-84,21.3,-84.6
20783,1059.5566792488098,-83,-84,-81,-84,-82,21.3,-82.8
20731,1059.6524765491486,-84,-84,-84,-86,-83,21.3,-84.2
20678,1059.7483718395233,-83,-83,-82,-83,-84,21.3,-83.0
20628,1059.844085931778,-86,-83,-84,-82,-83,21.3,-83.6
20578,1059.9388980865479,-83,-83,-82,-86,-81,21.3,-83.0
20531,1060.0356929302216,-85,-85,-82,-82,-85,21.3,-83.8
20484,1060.1307735443115,-84,-83,-84,-87,-82,21.3,-84.0
20442,1060.2434012889862,-83,-80,-85,-85,-81,21.3,-82.8
20394,1060.3384029865265,-85,-88,-81,-80,-83,21.3,-83.4
20345,1060.434669494629,-82,-82,-81,-83,-83,21.3,-82.2
20296,1060.5464282035828,-81,-81,-80,-79,-82,21.3,-80.6
20249,1060.6588819026947,-81,-86,-84,-83,-85,21.3,-83.8
20204,1060.7702798843384,-83,-83,-81,-84,-81,21.3,-82.4
20160,1060.8822236061096,-85,-82,-82,-82,-84,21.3,-83.0
20120,1060.9779224395752,-84,-83,-82,-82,-82,21.3,-82.6
20083,1061.0732049942017,-81,-80,-82,-82,-82,21.3,-81.4
20050,1061.1693136692047,-83,-81,-82,-83,-80,21.3,-81.8
20020,1061.2648980617523,-83,-84,-80,-82,-80,21.3,-81.8
19993,1061.377413034439,-82,-81,-80,-84,-84,21.3,-82.2
19966,1061.4885289669037,-80,-83,-81,-80,-81,21.3,-81.0
19942,1061.5850706100464,-84,-81,-82,-82,-80,21.3,-81.8
19919,1061.6808025836945,-82,-81,-82,-81,-81,21.3,-81.4
19896,1061.7915532588959,-83,-81,-83,-83,-82,21.3,-82.4
19874,1061.8885402679443,-82,-82,-80,-80,-82,21.3,-81.2
19852,1061.9834852218628,-82,-84,-81,-82,-85,21.3,-82.8
19831,1062.0800659656525,-80,-85,-84,-84,-82,21.3,-83.0
19812,1062.1759831905365,-82,-82,-87,-83,-82,21.3,-83.2
19792,1062.2874417304993,-79,-83,-84,-83,-79,21.3,-81.6
19771,1062.3989419937134,-81,-84,-84,-82,-79,21.3,-82.0
19752,1062.4952416419983,-82,-80,-83,-83,-83,21.3,-82.2
19734,1062.5910339355469,-83,-82,-82,-83,-82,21.3,-82.4
19715,1062.6869494915009,-84,-80,-84,-81,-82,21.3,-82.2
19692,1062.7822616100311,-82,-78,-82,-79,-82,21.3,-80.6
19666,1062.878339290619,-82,-82,-81,-82,-83,21.3,-82.0
19637,1062.9744627475739,-83,-81,-82,-82,-83,21.3,-82.2
19601,1063.07022190094,-80,-81,-84,-78,-83,21.3,-81.2
19562,1063.1661286354065,-83,-80,-83,-79,-80,21.3,-81.0
19519,1063.2775523662567,-81,-83,-79,-81,-81,21.3,-81.0
19471,1063.373390197754,-79,-81,-82,-85,-83,21.3,-82.0
19417,1063.4847400188446,-82,-80,-83,-81,-82,21.3,-81.6
19356,1063.5973434448242,-81,-82,-80,-82,-80,21.3,-81.0
19292,1063.6930494308472,-81,-79,-82,-79,-83,21.3,-80.8
19219,1063.7886118888855,-83,-80,-79,-81,-82,21.3,-81.0
19140,1063.8848586082458,-81,-80,-84,-79,-79,21.3,-80.6
19058,1063.9963715076447,-80,-79,-79,-80,-83,21.3,-80.2
18974,1064.0923354625702,-81,-82,-80,-79,-82,21.3,-80.8
18885,1064.1882491111755,-80,-83,-80,-80,-80,21.3,-80.6
18794,1064.2839612960815,-80,-81,-81,-77,-79,21.3,-79.6
18698,1064.3797416687012,-79,-82,-79,-79,-80,21.3,-79.8
18595,1064.4757237434387,-81,-80,-83,-78,-81,21.3,-80.6
18488,1064.571304321289,-81,-81,-80,-80,-78,21.3,-80.0
18378,1064.6673607826233,-79,-83,-79,-79,-80,21.3,-80.0
18268,1064.7620205879211,-79,-79,-75,-82,-79,21.3,-78.8
18158,1064.8587141036987,-79,-77,-78,-78,-79,21.3,-78.2
18050,1064.9547696113586,-77,-79,-81,-77,-81,21.3,-79.0
17941,1065.066123008728,-79,-78,-79,-79,-80,21.3,-79.0
17834,1065.1623725891113,-77,-77,-78,-81,-80,21.3,-78.6
17728,1065.257205247879,-77,-78,-80,-77,-77,21.3,-77.8
17620,1065.3539383411407,-76,-80,-77,-78,-77,21.3,-77.6
17511,1065.4498600959778,-77,-77,-79,-78,-77,21.3,-77.6
17399,1065.5454413890839,-78,-76,-77,-81,-80,21.3,-78.4
17288,1065.6409893035889,-76,-80,-76,-75,-76,21.3,-76.6
17173,1065.737032175064,-76,-79,-76,-79,-76,21.3,-77.2
17057,1065.8331649303436,-75,-76,-79,-75,-77,21.3,-76.4
16932,1065.9289870262146,-78,-77,-75,-73,-75,21.3,-75.6
16805,1066.0239989757538,-78,-77,-78,-75,-77,21.3,-77.0
16672,1066.1203649044037,-78,-76,-75,-78,-75,21.3,-76.4
16536,1066.232361316681,-74,-76,-76,-77,-76,21.3,-75.8
16397,1066.3275299072266,-75,-73,-75,-79,-76,21.3,-75.6
16253,1066.4240436553955,-75,-75,-74,-75,-76,21.3,-75.0
16111,1066.5196785926819,-75,-74,-77,-76,-76,21.3,-75.6
15962,1066.6309101581573,-74,-73,-75,-74,-74,21.3,-74.0
15813,1066.7267978191376,-74,-74,-74,-74,-76,21.3,-74.4
15660,1066.8231325149536,-74,-76,-75,-70,-75,21.3,-74.0
15504,1066.9190623760223,-73,-72,-73,-74,-74,21.3,-73.2
15354,1067.0309028625488,-71,-75,-72,-72,-74,21.3,-72.8
15208,1067.1259033679962,-73,-74,-74,-76,-73,21.3,-74.0
15066,1067.2227103710175,-73,-72,-75,-73,-71,21.3,-72.8
14930,1067.3177394866943,-73,-73,-72,-71,-73,21.3,-72.4
14792,1067.4300558567047,-71,-72,-71,-71,-75,21.3,-72.0
14653,1067.525973558426,-72,-71,-74,-72,-73,21.3,-72.4
14517,1067.6377239227295,-71,-72,-72,-74,-73,21.3,-72.4
14385,1067.7334945201874,-73,-71,-75,-69,-76,21.3,-72.8
14259,1067.829432964325,-72,-69,-71,-71,-72,21.3,-71.0
14136,1067.9410016536713,-72,-71,-70,-68,-72,21.3,-70.6
14012,1068.0371341705322,-73,-70,-72,-68,-70,21.3,-70.6
13888,1068.1324598789215,-68,-67,-70,-71,-68,21.3,-68.8
13764,1068.2445735931396,-71,-67,-72,-69,-68,21.3,-69.4
13638,1068.3407368659973,-70,-69,-69,-70,-69,21.3,-69.4
13510,1068.4362092018127,-71,-70,-70,-72,-72,21.3,-71.0
13381,1068.5475015640259,-70,-68,-69,-67,-70,21.3,-68.8
13255,1068.643521785736,-69,-68,-70,-72,-69,21.3,-69.6
13130,1068.75563788414,-67,-69,-68,-68,-69,21.3,-68.2
13011,1068.8675134181976,-64,-69,-70,-68,-66,21.3,-67.4
12893,1068.9630780220032,-69,-68,-66,-67,-67,21.3,-67.4
12779,1069.0589060783386,-67,-68,-66,-68,-69,21.3,-67.6
12668,1069.1543154716492,-70,-67,-68,-68,-64,21.3,-67.4
12561,1069.2507650852203,-67,-62,-63,-67,-67,21.3,-65.2
12459,1069.3466746807098,-66,-68,-66,-70,-67,21.3,-67.4
12360,1069.4581763744354,-68,-68,-65,-66,-63,21.3,-66.0
12266,1069.5542750358582,-67,-64,-67,-64,-68,21.3,-66.0
12175,1069.64994430542,-63,-64,-67,-62,-66,21.3,-64.4
12086,1069.761605978012,-60,-66,-64,-62,-63,21.3,-63.0
12003,1069.8576169013977,-62,-67,-65,-63,-62,21.3,-63.8
11924,1069.969288110733,-62,-63,-62,-65,-63,21.3,-63.0
11850,1070.0644235610962,-61,-62,-63,-64,-63,21.3,-62.6
11781,1070.160230398178,-63,-64,-65,-60,-64,21.3,-63.2
11718,1070.256999015808,-61,-63,-64,-63,-63,21.3,-62.8
11657,1070.352397441864,-64,-64,-60,-61,-62,21.3,-62.2
11600,1070.4642944335938,-62,-62,-64,-62,-62,21.3,-62.4
11550,1070.5605404376984,-60,-61,-61,-63,-62,21.3,-61.4
11504,1070.6562914848328,-63,-64,-61,-62,-63,21.3,-62.6
11461,1070.7521228790283,-61,-63,-60,-60,-62,21.3,-61.2
11419,1070.8478679656982,-60,-60,-63,-61,-63,21.3,-61.4
11378,1070.9439520835876,-62,-61,-61,-62,-61,21.3,-61.4
11337,1071.0554294586182,-62,-59,-60,-60,-62,21.3,-60.6
11296,1071.1510062217712,-61,-61,-61,-63,-61,21.3,-61.4
11257,1071.247111082077,-62,-62,-60,-59,-64,21.3,-61.4
